timestamp,label,user_id,amount,merchant_id,trans_type,foreign
1597728292,legitimate,9,23.73,11,online,False
1597728996,legitimate,4,30.26,8,swipe,False
1597730140,legitimate,5,13.5,8,online,False
1597732223,legitimate,7,9.59,4,online,True
1597732272,legitimate,3,25.49,4,contactless,False
1597732348,legitimate,8,14.43,4,chip_and_pin,False
1597733896,legitimate,6,12.11,6,online,False
1597735585,legitimate,9,21.02,11,online,True
1597737286,legitimate,4,29.81,8,chip_and_pin,False
1597738649,legitimate,3,23.53,11,contactless,False
1597739786,legitimate,8,9.73,11,chip_and_pin,False
1597740803,legitimate,0,20.51,4,swipe,False
1597740946,legitimate,5,14.23,6,contactless,False
1597742171,legitimate,7,15.19,8,manual,False
1597743447,legitimate,2,16.48,11,online,True
1597743557,legitimate,9,29.74,6,chip_and_pin,False
1597745127,legitimate,3,109.32,8,online,True
1597745413,legitimate,4,20.1,4,contactless,False
1597746174,legitimate,0,37.36,7,contactless,False
1597746206,legitimate,6,13.09,14,contactless,False
1597747217,legitimate,8,13.59,8,contactless,False
1597749160,legitimate,1,22.51,6,chip_and_pin,False
1597750846,legitimate,9,21.93,11,contactless,False
1597751450,legitimate,2,681.51,14,contactless,False
1597751790,legitimate,0,29.09,4,contactless,False
1597751816,legitimate,3,17.27,14,chip_and_pin,False
1597751974,legitimate,5,17.38,6,online,True
1597752320,legitimate,7,28.28,8,chip_and_pin,False
1597754831,legitimate,4,16.06,14,online,True
1597755408,legitimate,8,621.84,4,chip_and_pin,False
1597757220,legitimate,0,37.6,8,online,False
1597757359,legitimate,6,13.99,14,contactless,False
1597758054,legitimate,9,24.63,11,online,True
1597758394,legitimate,3,16.68,8,contactless,False
1597759590,legitimate,2,10.48,14,contactless,False
1597760512,legitimate,1,22.74,6,online,False
1597762338,legitimate,0,82.91,14,online,False
1597763144,legitimate,5,15.36,11,online,False
1597763383,legitimate,8,13.32,6,chip_and_pin,False
1597763409,legitimate,4,27.81,8,online,True
1597763510,legitimate,7,12.28,8,online,False
1597765375,legitimate,3,19.69,8,chip_and_pin,False
1597767339,legitimate,2,20.35,14,chip_and_pin,False
1597767473,legitimate,0,16.54,4,contactless,False
1597769134,legitimate,6,16.04,14,online,False
1597771944,legitimate,4,39.46,8,chip_and_pin,False
1597772503,legitimate,1,27.08,6,chip_and_pin,False
1597772558,legitimate,0,29.76,4,chip_and_pin,False
1597773441,legitimate,3,29.56,8,contactless,False
1597774237,legitimate,5,21.61,14,contactless,False
1597775705,legitimate,2,10.5,14,chip_and_pin,False
1597778347,legitimate,0,17.57,14,online,False
1597779657,legitimate,3,15.87,4,online,False
1597784445,legitimate,1,28.34,6,online,True
1597784854,legitimate,0,21.34,1,online,True
1597785127,legitimate,2,22.26,4,online,True
1597795526,legitimate,9,54.08,14,chip_and_pin,False
1597803216,legitimate,9,31.82,0,contactless,False
1597803233,legitimate,8,621.03,4,online,False
1597811239,legitimate,8,10.57,14,chip_and_pin,False
1597811282,legitimate,9,27.77,11,chip_and_pin,False
1597814761,legitimate,7,10.41,6,contactless,False
1597815222,legitimate,6,13.03,1,online,False
1597815905,legitimate,4,21.72,4,manual,False
1597818115,legitimate,3,114.67,8,chip_and_pin,False
1597818519,legitimate,9,24.39,11,online,False
1597818734,legitimate,5,19.03,6,online,True
1597818909,legitimate,8,34.75,4,online,False
1597823525,legitimate,2,13.86,14,online,True
1597823820,legitimate,4,40.92,8,manual,False
1597824428,legitimate,3,20.18,8,online,False
1597824454,legitimate,7,17.22,8,online,False
1597826189,legitimate,6,21.6,4,swipe,False
1597826231,legitimate,8,13.88,11,online,False
1597828254,legitimate,9,26.1,11,online,False
1597829270,legitimate,0,40.45,11,swipe,False
1597830376,legitimate,5,22.96,4,chip_and_pin,False
1597830410,legitimate,1,25.02,6,contactless,False
1597830739,legitimate,3,108.57,4,online,True
1597830953,legitimate,2,13.55,4,online,False
1597833533,legitimate,4,11.41,8,contactless,False
1597833682,legitimate,8,20.2,8,online,True
1597834693,legitimate,7,10.24,8,chip_and_pin,False
1597835050,legitimate,0,21.19,8,swipe,False
1597836062,legitimate,9,25.95,11,online,True
1597837508,legitimate,6,18.08,8,contactless,False
1597838379,legitimate,3,15.91,11,online,False
1597838445,legitimate,2,10.12,6,online,False
1597840491,legitimate,0,21.85,4,online,False
1597841607,legitimate,8,11.6,4,chip_and_pin,False
1597841614,legitimate,4,9.7,8,chip_and_pin,False
1597841816,legitimate,5,13.66,6,online,True
1597841939,legitimate,1,41.72,6,chip_and_pin,False
1597843352,legitimate,9,30.65,11,chip_and_pin,False
1597844601,legitimate,3,15.43,8,contactless,False
1597845899,legitimate,7,35.89,8,contactless,False
1597846475,legitimate,0,19.38,6,contactless,False
1597847446,legitimate,2,27.22,14,chip_and_pin,False
1597849059,legitimate,8,9.82,4,online,True
1597849814,legitimate,4,9.06,14,online,True
1597851212,legitimate,6,40.1,8,contactless,False
1597851676,legitimate,0,19.05,6,contactless,False
1597852173,legitimate,3,31.09,6,chip_and_pin,False
1597853046,legitimate,1,38.58,1,swipe,False
1597853558,legitimate,5,14.06,8,contactless,False
1597855163,legitimate,2,16.46,4,online,False
1597856780,legitimate,0,16.21,4,online,True
1597858130,legitimate,4,15.39,8,swipe,False
1597858698,legitimate,3,36.53,8,online,False
1597862724,legitimate,2,11.3,14,online,True
1597863434,legitimate,0,39.03,4,contactless,False
1597865035,legitimate,3,118.87,8,online,False
1597865668,legitimate,1,39.65,6,online,False
1597869415,legitimate,0,102.5,14,manual,False
1597872330,legitimate,2,14.45,14,contactless,False
1597874970,legitimate,0,100.9,4,online,True
1597877726,legitimate,1,245.17,6,online,False
1597888061,legitimate,8,25.26,4,chip_and_pin,False
1597889060,legitimate,9,30.6,11,contactless,False
1597895846,legitimate,8,26.82,14,contactless,False
1597897709,legitimate,9,46.74,11,chip_and_pin,False
1597898235,legitimate,7,28.44,8,online,False
1597900564,legitimate,6,13.97,14,contactless,False
1597901945,legitimate,5,15.31,6,chip_and_pin,False
1597903554,legitimate,8,18.69,4,online,True
1597904908,legitimate,3,117.76,8,swipe,False
1597905408,legitimate,9,21.09,11,swipe,False
1597908222,legitimate,4,11.01,6,online,False
1597909432,legitimate,7,10.68,8,online,False
1597910808,legitimate,8,102.98,14,contactless,False
1597911219,legitimate,3,18.28,8,online,True
1597911379,legitimate,2,17.24,14,online,False
1597911719,legitimate,6,17.7,11,contactless,False
1597912653,legitimate,9,21.11,11,chip_and_pin,False
1597913419,legitimate,5,18.18,6,contactless,False
1597917642,legitimate,4,10.11,9,contactless,False
1597918265,legitimate,8,115.99,4,online,False
1597918327,legitimate,3,16.48,8,online,False
1597918598,legitimate,2,10.4,11,online,True
1597919260,legitimate,7,23.31,8,online,False
1597919339,legitimate,0,22.13,4,online,True
1597920138,legitimate,9,22.84,11,contactless,False
1597923796,legitimate,6,18.38,4,online,False
1597924477,legitimate,1,43.88,6,chip_and_pin,False
1597924690,legitimate,0,17.9,4,swipe,False
1597925385,legitimate,3,38.96,8,swipe,False
1597925766,legitimate,8,9.7,8,chip_and_pin,False
1597925859,legitimate,2,27.63,14,contactless,False
1597926784,legitimate,5,45.08,6,chip_and_pin,False
1597927502,legitimate,4,105.38,8,online,False
1597927905,legitimate,9,29.79,11,chip_and_pin,False
1597930230,legitimate,0,24.97,4,online,False
1597931336,legitimate,7,28.23,8,online,True
1597931615,legitimate,3,120.48,8,contactless,False
1597933111,legitimate,2,21.56,8,online,False
1597934816,legitimate,8,10.91,4,contactless,False
1597935341,legitimate,0,21.13,4,contactless,False
1597935480,legitimate,6,75.16,14,swipe,False
1597935728,legitimate,4,14.08,8,online,False
1597936017,legitimate,1,27.16,8,contactless,False
1597937993,legitimate,5,30.91,6,chip_and_pin,False
1597938058,legitimate,3,21.62,8,chip_and_pin,False
1597940469,legitimate,0,15.62,4,contactless,False
1597941668,legitimate,2,114.82,14,contactless,False
1597942092,legitimate,7,14.61,8,chip_and_pin,False
1597943633,legitimate,4,33.98,8,online,False
1597944848,legitimate,3,18.74,8,chip_and_pin,False
1597946209,legitimate,0,15.76,4,online,False
1597947000,legitimate,1,33.59,14,swipe,False
1597947360,legitimate,6,15.98,14,contactless,False
1597948972,legitimate,5,25.53,8,contactless,False
1597949560,legitimate,2,33.33,14,online,False
1597952114,legitimate,0,23.44,4,contactless,False
1597953645,legitimate,3,122.33,8,online,False
1597957907,legitimate,0,23.13,11,online,False
1597958481,legitimate,2,27.97,14,swipe,False
1597959606,legitimate,1,30.13,6,online,True
1597969125,legitimate,9,31.0,11,chip_and_pin,False
1597973674,legitimate,8,10.64,4,contactless,False
1597977320,legitimate,9,33.54,11,chip_and_pin,False
1597981102,legitimate,8,97.74,8,contactless,False
1597983018,legitimate,7,12.97,8,manual,False
1597985076,legitimate,9,22.0,4,online,True
1597990657,legitimate,8,11.91,8,contactless,False
1597993124,legitimate,9,21.13,4,online,False
1597993164,legitimate,7,16.51,8,online,False
1597993903,legitimate,3,30.6,8,contactless,False
1597994969,legitimate,6,23.6,14,online,False
1597995213,legitimate,4,12.34,8,contactless,False
1597995253,legitimate,5,24.85,11,online,True
1597997483,legitimate,2,12.41,14,contactless,False
1597997927,legitimate,8,12.29,4,online,False
1598000227,legitimate,3,41.21,8,chip_and_pin,False
1598001585,legitimate,9,29.86,14,online,False
1598002128,legitimate,0,17.77,11,online,True
1598003252,legitimate,4,11.6,8,contactless,False
1598004653,legitimate,7,13.89,8,chip_and_pin,False
1598004967,legitimate,2,24.2,14,chip_and_pin,False
1598005731,legitimate,8,21.42,4,contactless,False
1598005877,legitimate,6,26.77,4,chip_and_pin,False
1598006075,legitimate,5,18.3,6,online,True
1598006948,legitimate,3,23.94,8,online,False
1598007380,legitimate,1,33.97,8,chip_and_pin,False
1598007425,legitimate,0,16.7,8,online,True
1598008847,legitimate,9,40.34,4,online,True
1598012997,legitimate,0,20.51,4,swipe,False
1598013145,legitimate,4,9.56,8,online,True
1598013234,legitimate,3,16.95,6,contactless,False
1598013459,legitimate,2,113.35,4,chip_and_pin,False
1598014203,legitimate,8,15.34,4,online,False
1598014734,legitimate,7,14.8,8,swipe,False
1598016300,legitimate,9,65.12,11,chip_and_pin,False
1598017167,legitimate,5,16.93,6,contactless,False
1598018391,legitimate,0,24.63,4,swipe,False
1598019088,legitimate,1,42.79,6,online,False
1598020685,legitimate,3,28.42,8,contactless,False
1598021291,legitimate,2,111.59,14,swipe,False
1598021298,legitimate,4,12.4,8,swipe,False
1598021941,legitimate,8,23.23,4,swipe,False
1598023693,legitimate,0,22.9,4,online,False
1598025247,legitimate,7,19.37,8,chip_and_pin,False
1598025576,legitimate,6,603.47,14,contactless,False
1598027633,legitimate,3,28.45,8,swipe,False
1598027988,legitimate,5,20.02,6,online,False
1598028578,legitimate,2,15.38,8,online,False
1598029206,legitimate,4,10.93,14,online,False
1598029237,legitimate,0,34.05,4,contactless,False
1598032017,legitimate,1,23.1,6,swipe,False
1598034170,legitimate,3,18.37,8,online,False
1598034895,legitimate,0,22.23,4,swipe,False
1598035811,legitimate,2,9.41,8,online,True
1598040015,legitimate,0,27.16,6,contactless,False
1598042854,legitimate,1,33.7,6,contactless,False
1598043990,legitimate,2,35.94,14,swipe,False
1598045578,legitimate,0,23.04,8,contactless,False
1598058131,legitimate,9,21.47,11,online,True
1598061691,legitimate,8,10.84,7,contactless,False
1598065984,legitimate,9,27.51,14,contactless,False
1598066308,legitimate,7,13.58,4,chip_and_pin,False
1598069420,legitimate,8,13.72,8,swipe,False
1598073380,legitimate,6,27.19,4,contactless,False
1598073494,legitimate,9,22.26,11,online,True
1598074875,legitimate,5,16.48,7,online,True
1598076388,legitimate,7,26.16,11,manual,False
1598076848,legitimate,8,14.19,4,manual,False
1598078982,legitimate,4,11.37,8,chip_and_pin,False
1598080792,legitimate,9,21.35,11,contactless,False
1598081343,legitimate,3,30.03,8,online,True
1598083458,legitimate,2,12.51,6,contactless,False
1598084108,legitimate,8,20.27,4,online,True
1598086467,legitimate,6,17.98,11,online,False
1598088095,legitimate,5,15.74,6,online,True
1598088214,legitimate,9,22.38,11,chip_and_pin,False
1598088363,legitimate,3,16.61,11,online,True
1598088883,legitimate,4,9.5,6,chip_and_pin,False
1598089157,legitimate,1,27.71,6,chip_and_pin,False
1598089325,legitimate,0,20.77,10,contactless,False
1598089634,legitimate,7,9.36,8,online,False
1598091753,legitimate,8,15.8,4,contactless,False
1598092413,legitimate,2,12.09,14,online,False
1598094428,legitimate,0,35.61,4,swipe,False
1598094927,legitimate,3,16.66,8,online,False
1598097318,legitimate,4,11.83,8,swipe,False
1598097403,legitimate,9,28.01,2,online,False
1598098290,legitimate,6,16.22,14,online,False
1598100021,legitimate,1,38.97,14,swipe,False
1598100184,legitimate,0,112.1,4,contactless,False
1598100236,legitimate,2,15.23,14,chip_and_pin,False
1598100236,legitimate,8,16.77,14,online,False
1598100627,legitimate,7,10.15,14,online,False
1598101945,legitimate,5,36.66,6,online,False
1598102118,legitimate,3,18.59,8,contactless,False
1598105327,legitimate,9,26.19,11,online,True
1598105363,legitimate,4,10.93,8,swipe,False
1598105509,legitimate,0,19.94,4,chip_and_pin,False
1598107769,legitimate,2,28.17,4,contactless,False
1598107867,legitimate,8,21.68,4,online,False
1598108716,legitimate,3,35.65,8,chip_and_pin,False
1598110678,legitimate,0,15.27,4,online,False
1598110736,legitimate,7,20.73,4,contactless,False
1598112334,legitimate,6,17.73,14,online,True
1598112607,legitimate,1,24.8,14,online,False
1598113378,legitimate,4,100.86,8,contactless,False
1598113537,legitimate,5,41.46,6,contactless,False
1598114922,legitimate,3,21.16,6,contactless,False
1598115787,legitimate,0,23.17,4,manual,False
1598116046,legitimate,2,14.0,14,manual,False
1598121685,legitimate,0,18.65,4,contactless,False
1598121871,legitimate,3,19.44,14,contactless,False
1598122091,legitimate,4,101.28,8,manual,False
1598123521,legitimate,1,23.95,14,online,True
1598125346,legitimate,2,12.06,14,contactless,False
1598127342,legitimate,0,39.9,4,online,False
1598133551,legitimate,0,18.15,4,contactless,False
1598135790,legitimate,1,21.35,4,contactless,False
1598146501,legitimate,9,29.38,6,online,True
1598152758,legitimate,8,99.31,4,online,False
1598154368,legitimate,9,27.91,11,online,False
1598158334,legitimate,6,21.39,11,chip_and_pin,False
1598160680,legitimate,8,625.85,4,online,True
1598161331,legitimate,7,11.08,11,contactless,False
1598161629,legitimate,9,26.49,8,online,True
1598164142,legitimate,4,14.54,14,swipe,False
1598168739,legitimate,8,9.59,4,online,True
1598169626,legitimate,3,19.27,8,contactless,False
1598169677,legitimate,9,35.22,11,online,False
1598170350,legitimate,6,77.39,14,contactless,False
1598170502,legitimate,5,15.94,6,online,False
1598170608,legitimate,2,9.2,6,contactless,False
1598171692,legitimate,7,9.87,8,swipe,False
1598172679,legitimate,0,17.25,7,online,True
1598173178,legitimate,4,23.03,14,contactless,False
1598175967,legitimate,8,20.03,4,online,False
1598176334,legitimate,3,17.58,8,contactless,False
1598177945,legitimate,2,9.13,14,chip_and_pin,False
1598178000,legitimate,9,37.26,14,contactless,False
1598179021,legitimate,0,19.31,8,online,False
1598181247,legitimate,4,31.76,8,online,False
1598181961,legitimate,7,29.0,8,online,True
1598181967,legitimate,5,29.46,8,chip_and_pin,False
1598182558,legitimate,3,15.29,4,contactless,False
1598182850,legitimate,6,63.17,14,contactless,False
1598183333,legitimate,8,24.85,4,online,True
1598184015,legitimate,1,24.82,6,contactless,False
1598185268,legitimate,2,122.2,14,chip_and_pin,False
1598185281,legitimate,9,28.85,11,contactless,False
1598186272,legitimate,0,23.78,4,online,True
1598190079,legitimate,3,18.11,8,contactless,False
1598190409,legitimate,4,12.52,8,swipe,False
1598191424,legitimate,8,22.39,11,online,False
1598191658,legitimate,0,22.31,4,contactless,False
1598192424,legitimate,7,10.3,14,online,True
1598192812,legitimate,5,22.32,6,online,False
1598193304,legitimate,2,14.43,14,online,False
1598194849,legitimate,6,23.63,11,contactless,False
1598196595,legitimate,3,20.51,4,contactless,False
1598196887,legitimate,0,19.73,4,online,False
1598198568,legitimate,1,49.85,6,contactless,False
1598200243,legitimate,4,12.04,8,online,True
1598200519,legitimate,2,14.53,14,chip_and_pin,False
1598202338,legitimate,0,15.51,8,online,False
1598203186,legitimate,3,15.26,8,chip_and_pin,False
1598204556,legitimate,5,12.79,11,contactless,False
1598207748,legitimate,0,16.57,11,online,True
1598208449,legitimate,2,17.42,0,online,False
1598209627,legitimate,4,22.06,8,chip_and_pin,False
1598211326,legitimate,3,15.52,4,chip_and_pin,False
1598211728,legitimate,1,21.32,6,online,False
1598212888,legitimate,0,22.01,4,swipe,False
1598217316,legitimate,2,16.85,14,online,False
1598219814,legitimate,0,16.24,4,contactless,False
1598222875,legitimate,1,42.45,6,chip_and_pin,False
1598230804,legitimate,9,40.25,11,contactless,False
1598238044,legitimate,9,25.69,11,swipe,False
1598238489,legitimate,8,17.08,4,online,False
1598244909,legitimate,7,9.57,6,chip_and_pin,False
1598245387,legitimate,9,33.5,11,online,False
1598245748,legitimate,8,10.11,6,online,False
1598248367,legitimate,5,14.28,14,online,True
1598251958,legitimate,3,135.84,8,contactless,False
1598253326,legitimate,9,41.27,11,chip_and_pin,False
1598253341,legitimate,4,49.53,8,online,False
1598253782,legitimate,6,24.19,14,chip_and_pin,False
1598255125,legitimate,8,16.28,11,contactless,False
1598257887,legitimate,2,11.58,11,online,True
1598258269,legitimate,3,113.47,8,online,False
1598258547,legitimate,0,35.28,4,online,True
1598258552,legitimate,7,24.8,14,swipe,False
1598259686,legitimate,5,26.57,4,contactless,False
1598261468,legitimate,9,29.07,8,chip_and_pin,False
1598262443,legitimate,8,19.47,11,swipe,False
1598262485,legitimate,4,13.76,8,contactless,False
1598264066,legitimate,0,100.77,11,contactless,False
1598264829,legitimate,3,21.96,8,contactless,False
1598265775,legitimate,2,17.63,14,online,False
1598265949,legitimate,6,619.25,14,online,False
1598268722,legitimate,9,24.68,11,contactless,False
1598269251,legitimate,0,15.33,4,contactless,False
1598269535,legitimate,7,11.81,8,online,True
1598269974,legitimate,1,40.34,6,online,False
1598270063,legitimate,8,10.19,4,contactless,False
1598271153,legitimate,5,14.55,6,swipe,False
1598271881,legitimate,3,29.01,8,online,False
1598272916,legitimate,4,12.49,8,manual,False
1598273655,legitimate,2,10.94,14,swipe,False
1598275090,legitimate,0,18.67,4,online,True
1598276084,legitimate,9,49.67,11,online,False
1598277308,legitimate,8,20.04,11,online,False
1598278936,legitimate,3,15.6,8,swipe,False
1598279595,legitimate,6,14.83,14,online,False
1598280161,legitimate,7,9.19,8,online,True
1598281083,legitimate,0,22.92,4,swipe,False
1598281168,legitimate,1,27.23,8,swipe,False
1598281290,legitimate,4,15.71,8,online,False
1598281321,legitimate,2,17.27,14,online,False
1598281996,legitimate,5,34.19,8,contactless,False
1598285271,legitimate,3,15.62,11,chip_and_pin,False
1598286699,legitimate,0,15.36,14,swipe,False
1598289164,legitimate,2,14.08,14,online,False
1598289633,legitimate,4,22.93,8,contactless,False
1598290996,legitimate,6,14.58,14,online,False
1598291950,legitimate,0,23.22,4,online,False
1598292202,legitimate,3,17.1,8,chip_and_pin,False
1598292772,legitimate,1,21.61,8,chip_and_pin,False
1598293117,legitimate,5,24.87,14,online,False
1598296811,legitimate,2,18.08,14,online,True
1598298273,legitimate,0,16.58,4,contactless,False
1598303403,legitimate,0,21.15,4,contactless,False
1598307104,legitimate,1,29.33,6,contactless,False
1598321497,legitimate,9,22.29,11,swipe,False
1598323914,legitimate,8,18.11,4,online,True
1598329186,legitimate,9,25.77,11,online,True
1598329723,legitimate,6,600.76,14,swipe,False
1598331156,legitimate,8,16.44,4,chip_and_pin,False
1598332220,legitimate,7,18.37,6,online,True
1598334284,legitimate,4,18.1,8,manual,False
1598336795,legitimate,9,24.22,11,online,False
1598339242,legitimate,3,25.68,6,chip_and_pin,False
1598339398,legitimate,8,23.01,14,online,True
1598339849,legitimate,5,14.5,6,chip_and_pin,False
1598341721,legitimate,2,21.92,6,online,True
1598342425,legitimate,6,18.64,13,chip_and_pin,False
1598343348,legitimate,4,20.06,14,chip_and_pin,False
1598344665,legitimate,9,31.46,11,contactless,False
1598345919,legitimate,0,21.63,4,contactless,False
1598347187,legitimate,7,15.93,6,online,False
1598347193,legitimate,8,22.97,4,manual,False
1598347274,legitimate,3,109.31,8,contactless,False
1598351157,legitimate,5,13.77,6,online,True
1598351186,legitimate,0,17.39,4,manual,False
1598351190,legitimate,2,18.01,14,contactless,False
1598352372,legitimate,9,36.37,11,online,False
1598353710,legitimate,3,114.83,8,online,False
1598354639,legitimate,4,14.31,8,online,False
1598354837,legitimate,8,26.53,11,chip_and_pin,False
1598354888,legitimate,6,17.0,14,contactless,False
1598356615,legitimate,0,23.64,4,online,True
1598356769,legitimate,1,38.02,6,online,False
1598357237,legitimate,7,14.33,8,contactless,False
1598358411,legitimate,2,30.37,6,chip_and_pin,False
1598360066,legitimate,3,42.45,8,contactless,False
1598361142,legitimate,9,38.81,11,online,False
1598362122,legitimate,8,41.91,14,swipe,False
1598362131,legitimate,0,126.0,4,manual,False
1598362382,legitimate,5,14.04,6,contactless,False
1598362602,legitimate,4,14.41,8,online,True
1598366359,legitimate,3,15.69,8,contactless,False
1598366524,legitimate,6,12.38,14,online,True
1598366953,legitimate,7,9.73,8,online,True
1598367375,legitimate,0,17.45,4,chip_and_pin,False
1598367580,legitimate,2,20.24,6,contactless,False
1598369344,legitimate,1,47.25,11,chip_and_pin,False
1598371281,legitimate,4,19.52,8,swipe,False
1598372721,legitimate,3,105.16,14,online,True
1598373602,legitimate,5,701.93,6,chip_and_pin,False
1598373834,legitimate,0,16.45,4,contactless,False
1598375370,legitimate,2,9.43,14,contactless,False
1598378331,legitimate,6,41.41,14,contactless,False
1598378907,legitimate,3,18.9,8,online,True
1598379557,legitimate,4,11.6,14,contactless,False
1598379719,legitimate,0,16.85,4,online,True
1598380466,legitimate,1,22.47,6,online,False
1598384773,legitimate,2,22.11,14,online,True
1598384824,legitimate,0,83.45,4,contactless,False
1598391099,legitimate,0,19.25,6,online,False
1598391716,legitimate,1,28.0,6,manual,False
1598405774,legitimate,9,42.45,11,chip_and_pin,False
1598411313,legitimate,7,14.63,8,online,False
1598411985,legitimate,8,95.17,4,online,True
1598413335,legitimate,9,22.84,11,online,False
1598419716,legitimate,5,21.19,4,swipe,False
1598420232,legitimate,8,17.59,4,swipe,False
1598421094,legitimate,9,24.7,11,contactless,False
1598423213,legitimate,7,19.29,8,online,False
1598423688,legitimate,4,13.02,8,online,False
1598425727,legitimate,3,126.98,4,online,False
1598427874,legitimate,8,23.5,4,online,False
1598427983,legitimate,6,12.9,14,chip_and_pin,False
1598428921,legitimate,9,22.27,14,online,True
1598431320,legitimate,2,19.45,14,online,True
1598431958,legitimate,3,15.99,8,contactless,False
1598431997,legitimate,4,18.15,8,online,False
1598432213,legitimate,5,15.79,4,online,True
1598433355,legitimate,7,17.47,8,online,False
1598434466,legitimate,0,15.43,4,contactless,False
1598435839,legitimate,8,9.45,8,chip_and_pin,False
1598436237,legitimate,9,31.44,11,online,True
1598436946,legitimate,1,26.16,6,chip_and_pin,False
1598438845,legitimate,3,38.63,8,online,True
1598439001,legitimate,2,13.26,8,online,False
1598439780,legitimate,0,23.71,4,online,True
1598440481,legitimate,4,11.3,8,chip_and_pin,False
1598441221,legitimate,6,13.52,14,swipe,False
1598443458,legitimate,8,13.22,4,contactless,False
1598443527,legitimate,7,26.39,11,online,True
1598443671,legitimate,5,15.55,6,chip_and_pin,False
1598444534,legitimate,9,27.6,11,chip_and_pin,False
1598445364,legitimate,0,15.68,8,online,False
1598445423,legitimate,3,16.18,8,online,True
1598447006,legitimate,2,14.45,14,online,True
1598449696,legitimate,4,17.8,8,chip_and_pin,False
1598449719,legitimate,1,38.83,11,contactless,False
1598451196,legitimate,8,12.72,11,contactless,False
1598451607,legitimate,0,22.58,4,contactless,False
1598452226,legitimate,3,19.35,8,online,False
1598452947,legitimate,6,19.67,14,online,False
1598454333,legitimate,7,9.51,8,contactless,False
1598455480,legitimate,2,28.25,14,online,True
1598455922,legitimate,5,15.51,6,contactless,False
1598457525,legitimate,0,100.83,4,chip_and_pin,False
1598458176,legitimate,4,12.76,4,chip_and_pin,False
1598458400,legitimate,3,18.03,4,swipe,False
1598461185,legitimate,1,37.69,11,contactless,False
1598462878,legitimate,0,17.95,8,contactless,False
1598462928,legitimate,2,17.99,14,online,True
1598463773,legitimate,6,15.94,14,online,False
1598464586,legitimate,3,24.74,8,contactless,False
1598466433,legitimate,4,11.09,8,online,False
1598466953,legitimate,5,13.79,6,swipe,False
1598468885,legitimate,0,26.2,4,swipe,False
1598470442,legitimate,2,25.62,14,online,True
1598471055,legitimate,3,19.62,8,contactless,False
1598472677,legitimate,1,51.05,6,contactless,False
1598474097,legitimate,0,27.81,6,online,True
1598479373,legitimate,0,24.65,4,online,False
1598492232,legitimate,9,22.22,11,swipe,False
1598493931,legitimate,8,19.66,4,chip_and_pin,False
1598499140,legitimate,7,12.32,11,contactless,False
1598499822,legitimate,9,27.81,11,chip_and_pin,False
1598501292,legitimate,8,13.84,4,online,False
1598507240,legitimate,9,28.48,11,contactless,False
1598507641,legitimate,4,11.24,8,swipe,False
1598508915,legitimate,7,17.87,8,swipe,False
1598508966,legitimate,8,11.38,4,online,True
1598510214,legitimate,3,109.62,6,online,False
1598510219,legitimate,6,17.92,4,online,False
1598514847,legitimate,9,23.93,11,contactless,False
1598516193,legitimate,4,35.2,8,online,True
1598516408,legitimate,3,20.79,6,online,True
1598516418,legitimate,8,15.64,14,manual,False
1598516507,legitimate,5,17.07,6,swipe,False
1598518918,legitimate,0,25.52,4,chip_and_pin,False
1598519878,legitimate,2,15.67,14,contactless,False
1598520211,legitimate,7,20.71,11,contactless,False
1598521209,legitimate,6,26.26,14,contactless,False
1598522974,legitimate,3,19.38,8,chip_and_pin,False
1598524136,legitimate,8,9.55,11,contactless,False
1598524347,legitimate,0,18.67,6,swipe,False
1598525424,legitimate,4,33.05,6,online,True
1598526751,legitimate,9,34.22,11,online,True
1598527278,legitimate,2,11.84,14,swipe,False
1598527890,legitimate,5,41.03,14,contactless,False
1598528270,legitimate,1,21.46,6,online,False
1598529286,legitimate,3,16.53,8,contactless,False
1598529480,legitimate,0,15.76,14,online,True
1598530288,legitimate,7,38.45,8,online,True
1598531809,legitimate,8,9.06,4,chip_and_pin,False
1598532967,legitimate,6,25.12,14,chip_and_pin,False
1598533452,legitimate,4,9.99,4,swipe,False
1598534490,legitimate,2,9.44,14,contactless,False
1598534862,legitimate,0,15.08,4,online,False
1598535041,legitimate,9,25.42,11,contactless,False
1598536102,legitimate,3,19.56,8,chip_and_pin,False
1598539026,legitimate,8,11.32,7,online,False
1598539425,legitimate,5,18.16,4,chip_and_pin,False
1598540548,legitimate,0,101.36,4,contactless,False
1598540636,legitimate,1,27.91,8,online,False
1598541038,legitimate,7,26.31,6,contactless,False
1598542012,legitimate,2,11.94,14,chip_and_pin,False
1598542279,legitimate,4,26.99,8,contactless,False
1598542558,legitimate,3,26.62,8,online,False
1598544722,legitimate,6,19.04,14,contactless,False
1598546314,legitimate,0,22.45,4,swipe,False
1598549009,legitimate,3,18.28,8,chip_and_pin,False
1598550581,legitimate,4,18.62,8,online,True
1598550848,legitimate,2,11.36,6,manual,False
1598552029,legitimate,5,17.6,6,online,False
1598552887,legitimate,1,26.07,6,online,True
1598553793,legitimate,0,17.97,4,swipe,False
1598555548,legitimate,3,21.13,8,online,True
1598558076,legitimate,2,9.41,14,chip_and_pin,False
1598559499,legitimate,0,19.85,14,manual,False
1598565689,legitimate,0,20.05,4,chip_and_pin,False
1598566501,legitimate,1,51.12,6,swipe,False
1598573192,legitimate,9,60.54,11,contactless,False
